$DTA,1422,8190,9986,196,723,719,1.07,101913.6,286.3,293.8,293.4,1.32,1.31,-48.88,286.3,1422016,0.0,0.0,0.4,0.0,1.240604,0.00001818,716.3,1.0007
$DTA,1422,8190,9986,197,723,719,1.07,101913.6,286.6,293.8,293.4,1.32,1.31,-48.88,286.6,1422032,0.0,0.0,0.4,0.0,1.239205,0.00001819,715.6,1.0007
$DTA,1422,8190,9989,197,723,719,1.07,101950.2,286.6,293.8,293.4,1.32,1.31,-51.92,286.6,1422040,0.0,0.0,0.4,0.0,1.239651,0.00001819,715.7,1.0007
$DTA,1422,8193,9986,201,722,719,2.13,101913.6,287.9,293.7,293.4,1.87,1.86,-48.88,287.9,1422056,0.0,0.0,0.4,0.0,1.233640,0.00001821,1008.1,1.0006
$DTA,1422,8193,9986,196,722,718,2.13,101913.6,286.3,293.7,293.3,1.87,1.85,-48.88,286.3,1422076,0.0,0.0,0.4,0.0,1.240604,0.00001818,1012.7,1.0006
$DTA,1422,8193,9986,197,722,718,2.13,101913.6,286.6,293.7,293.3,1.87,1.86,-48.88,286.6,1422096,0.0,0.0,0.4,0.0,1.239205,0.00001819,1011.8,1.0006
$DTA,1422,8196,9986,198,722,718,5.33,101913.6,287.0,293.7,293.3,2.95,2.94,-48.88,287.0,1422116,0.0,0.0,0.4,0.0,1.237809,0.00001819,1598.1,1.0005
$DTA,1422,8193,9986,201,722,718,2.13,101913.6,287.9,293.7,293.3,1.87,1.86,-48.88,287.9,1422136,0.0,0.0,0.4,0.0,1.233640,0.00001821,1008.1,1.0006
$DTA,1422,8196,9986,194,722,718,5.33,101913.6,285.7,293.7,293.3,2.95,2.93,-48.88,285.7,1422156,0.0,0.0,0.4,0.0,1.243412,0.00001817,1603.9,1.0005
$DTA,1422,8196,9986,197,722,718,5.33,101913.6,286.6,293.7,293.3,2.95,2.93,-48.88,286.6,1422176,0.0,0.0,0.4,0.0,1.239205,0.00001819,1599.6,1.0005
$DTA,1422,8196,9986,199,722,718,5.33,101913.6,287.3,293.7,293.3,2.95,2.94,-48.88,287.3,1422196,0.0,0.0,0.4,0.0,1.236416,0.00001820,1596.7,1.0005
$DTA,1422,8193,9983,198,722,718,2.13,101877.0,287.0,293.7,293.3,1.87,1.86,-45.85,287.0,1422216,0.0,0.0,0.4,0.0,1.237364,0.00001819,1010.7,1.0006
$DTA,1422,8193,9983,195,722,718,2.13,101877.0,286.0,293.7,293.3,1.87,1.85,-45.85,286.0,1422236,0.0,0.0,0.4,0.0,1.241560,0.00001817,1013.4,1.0006
$DTA,1422,8196,9983,196,722,718,5.33,101877.0,286.3,293.7,293.3,2.95,2.93,-45.85,286.3,1422256,0.0,0.0,0.4,0.0,1.240158,0.00001818,1600.7,1.0005
$DTA,1422,8190,9983,199,723,719,1.07,101877.0,287.3,293.8,293.4,1.32,1.31,-45.85,287.3,1422276,0.0,0.0,0.4,0.0,1.235972,0.00001820,714.2,1.0007
