$DTA,2575,8189,9964,453,794,808,0.00,101645.0,369.1,300.7,302.1,0.00,0.00,-26.61,369.1,2575020,0.0,0.0,0.4,0.0,0.959246,19.470581,0.0,1.0008
$DTA,2575,8189,9964,442,794,808,0.00,101645.0,365.6,300.7,302.1,0.00,0.00,-26.61,365.6,2575923,0.0,0.0,0.4,0.0,0.968555,19.424374,0.0,1.0008
$DTA,2575,8186,9967,449,794,808,0.00,101681.7,367.8,300.7,302.1,0.00,0.00,-29.65,367.8,2575930,0.0,0.0,0.4,0.0,0.962957,19.453857,0.0,1.0008
$DTA,2575,8192,9964,446,794,808,1.07,101645.0,366.9,300.7,302.1,1.32,1.49,-26.61,366.9,2575938,3.1,3.5,0.4,0.0,0.965149,19.441255,0.0,1.0006
$DTA,2576,8189,9964,451,794,808,0.00,101645.0,368.5,300.7,302.1,0.00,0.00,-26.61,368.5,2576031,0.0,0.0,0.4,0.0,0.960925,19.462230,0.0,1.0008
$DTA,2576,8186,9964,461,794,808,0.00,101645.0,371.7,300.7,302.1,0.00,0.00,-26.61,371.7,2576038,0.0,0.0,0.4,0.0,0.952588,19.503768,0.0,1.0008
$DTA,2576,8186,9964,458,794,808,0.00,101645.0,370.7,300.7,302.1,0.00,0.00,-26.61,370.7,2576046,0.0,0.0,0.4,0.0,0.955074,19.491364,0.0,1.0008
$DTA,2576,8186,9967,446,794,808,0.00,101681.7,366.9,300.7,302.1,0.00,0.00,-29.65,366.9,2576053,0.0,0.0,0.4,0.0,0.965497,19.441255,0.0,1.0008
$DTA,2576,8189,9967,453,794,808,0.00,101681.7,369.1,300.7,302.1,0.00,0.00,-29.65,369.1,2576063,0.0,0.0,0.4,0.0,0.959592,19.470581,0.0,1.0008
$DTA,2576,8186,9964,455,794,808,0.00,101645.0,369.8,300.7,302.1,0.00,0.00,-26.61,369.8,2576070,0.0,0.0,0.4,0.0,0.957573,19.478911,0.0,1.0008
$DTA,2576,8186,9967,461,794,808,0.00,101681.7,371.7,300.7,302.1,0.00,0.00,-29.65,371.7,2576077,0.0,0.0,0.4,0.0,0.952931,19.503768,0.0,1.0008
$DTA,2576,8189,9967,446,794,808,0.00,101681.7,366.9,300.7,302.1,0.00,0.00,-29.65,366.9,2576087,0.0,0.0,0.4,0.0,0.965497,19.441255,0.0,1.0008
$DTA,2576,8186,9964,449,794,808,0.00,101645.0,367.8,300.7,302.1,0.00,0.00,-26.61,367.8,2576094,0.0,0.0,0.4,0.0,0.962610,19.453857,0.0,1.0008
$DTA,2576,8189,9967,440,794,808,0.00,101681.7,364.9,300.7,302.1,0.00,0.00,-29.65,364.9,2576102,0.0,0.0,0.4,0.0,0.970616,19.415900,0.0,1.0008
$DTA,2576,8186,9967,445,794,808,0.00,101681.7,366.6,300.7,302.1,0.00,0.00,-29.65,366.6,2576111,0.0,0.0,0.4,0.0,0.966346,19.437043,0.0,1.0008
$DTA,2576,8189,9964,450,794,808,0.00,101645.0,368.2,300.7,302.1,0.00,0.00,-26.61,368.2,2576131,0.0,0.0,0.4,0.0,0.961767,19.458046,0.0,1.0008
$DTA,2576,8192,9967,447,794,808,1.07,101681.7,367.2,300.7,302.1,1.32,1.49,-29.65,367.2,2576152,3.1,3.5,0.4,0.0,0.964649,19.445461,0.0,1.0006
$DTA,2576,8192,9967,447,794,808,1.07,101681.7,367.2,300.7,302.1,1.32,1.49,-29.65,367.2,2576172,3.1,3.5,0.4,0.0,0.964649,19.445461,0.0,1.0006
$DTA,2576,8192,9964,447,794,808,1.07,101645.0,367.2,300.7,302.1,1.32,1.49,-26.61,367.2,2576192,3.1,3.5,0.4,0.0,0.964301,19.445461,0.0,1.0006
$DTA,2576,8189,9964,453,794,808,0.00,101645.0,369.1,300.7,302.1,0.00,0.00,-26.61,369.1,2576211,0.0,0.0,0.4,0.0,0.959246,19.470581,0.0,1.0008
$DTA,2576,8186,9967,457,794,808,0.00,101681.7,370.4,300.7,302.1,0.00,0.00,-29.65,370.4,2576231,0.0,0.0,0.4,0.0,0.956250,19.487218,0.0,1.0008
$DTA,2576,8186,9964,449,794,808,0.00,101645.0,367.8,300.7,302.1,0.00,0.00,-26.61,367.8,2576251,0.0,0.0,0.4,0.0,0.962610,19.453857,0.0,1.0008
$DTA,2576,8186,9964,458,794,808,0.00,101645.0,370.7,300.7,302.1,0.00,0.00,-26.61,370.7,2576271,0.0,0.0,0.4,0.0,0.955074,19.491364,0.0,1.0008
$DTA,2576,8189,9964,447,794,808,0.00,101645.0,367.2,300.7,302.1,0.00,0.00,-26.61,367.2,2576291,0.0,0.0,0.4,0.0,0.964301,19.445461,0.0,1.0008
$DTA,2576,8189,9964,443,794,808,0.00,101645.0,365.9,300.7,302.1,0.00,0.00,-26.61,365.9,2576311,0.0,0.0,0.4,0.0,0.967701,19.428603,0.0,1.0008
$DTA,2576,8189,9964,449,794,808,0.00,101645.0,367.8,300.7,302.1,0.00,0.00,-26.61,367.8,2576331,0.0,0.0,0.4,0.0,0.962610,19.453857,0.0,1.0008
$DTA,2576,8189,9964,455,794,808,0.00,101645.0,369.8,300.7,302.1,0.00,0.00,-26.61,369.8,2576351,0.0,0.0,0.4,0.0,0.957573,19.478911,0.0,1.0008
$DTA,2576,8186,9960,447,794,808,0.00,101596.2,367.2,300.7,302.1,0.00,0.00,-22.55,367.2,2576371,0.0,0.0,0.4,0.0,0.963838,19.445461,0.0,1.0008
$DTA,2576,8186,9967,445,794,808,0.00,101681.7,366.6,300.7,302.1,0.00,0.00,-29.65,366.6,2576391,0.0,0.0,0.4,0.0,0.966346,19.437043,0.0,1.0008
$DTA,2576,8189,9967,448,794,808,0.00,101681.7,367.5,300.7,302.1,0.00,0.00,-29.65,367.5,2576411,0.0,0.0,0.4,0.0,0.963802,19.449661,0.0,1.0008
$DTA,2576,8186,9967,442,794,808,0.00,101681.7,365.6,300.7,302.1,0.00,0.00,-29.65,365.6,2576431,0.0,0.0,0.4,0.0,0.968904,19.424374,0.0,1.0008
$DTA,2576,8189,9964,443,794,808,0.00,101645.0,365.9,300.7,302.1,0.00,0.00,-26.61,365.9,2576451,0.0,0.0,0.4,0.0,0.967701,19.428603,0.0,1.0008
$DTA,2576,8186,9964,449,794,808,0.00,101645.0,367.8,300.7,302.1,0.00,0.00,-26.61,367.8,2576471,0.0,0.0,0.4,0.0,0.962610,19.453857,0.0,1.0008
$DTA,2576,8189,9967,447,794,808,0.00,101681.7,367.2,300.7,302.1,0.00,0.00,-29.65,367.2,2576491,0.0,0.0,0.4,0.0,0.964649,19.445461,0.0,1.0008
$DTA,2576,8186,9964,445,794,808,0.00,101645.0,366.6,300.7,302.1,0.00,0.00,-26.61,366.6,2576511,0.0,0.0,0.4,0.0,0.965998,19.437043,0.0,1.0008
$DTA,2576,8186,9967,445,794,808,0.00,101681.7,366.6,300.7,302.1,0.00,0.00,-29.65,366.6,2576531,0.0,0.0,0.4,0.0,0.966346,19.437043,0.0,1.0008
$DTA,2576,8189,9964,558,794,808,0.00,101645.0,403.0,300.7,302.1,0.00,0.00,-26.61,403.0,2576551,0.0,0.0,0.4,0.0,0.878669,19.880122,0.0,1.0008
$DTA,2576,8186,9964,443,794,808,0.00,101645.0,365.9,300.7,302.1,0.00,0.00,-26.61,365.9,2576571,0.0,0.0,0.4,0.0,0.967701,19.428603,0.0,1.0008
$DTA,2576,8189,9964,440,794,808,0.00,101645.0,364.9,300.7,302.1,0.00,0.00,-26.61,364.9,2576591,0.0,0.0,0.4,0.0,0.970267,19.415900,0.0,1.0008
$DTA,2576,8186,9967,452,794,808,0.00,101681.7,368.8,300.7,302.1,0.00,0.00,-29.65,368.8,2576611,0.0,0.0,0.4,0.0,0.960431,19.466408,0.0,1.0008
